Epoch,Training Loss,Validation Loss
1,0.009424906224012375,0.002579414052888751
2,0.002530424389988184,0.0015205388190224767
3,0.0019183438271284103,0.0016855121357366443
4,0.0017397375777363777,0.0012366176815703511
5,0.0016003474593162537,0.0012412427458912134
6,0.0014801044017076492,0.0011840056395158172
7,0.0014033281477168202,0.0011220726883038878
8,0.0013253107899799943,0.001064203679561615
9,0.0012282811803743243,0.0009816207457333803
10,0.0011804085224866867,0.0009435078827664256
11,0.0011301287449896336,0.0009135004365816712
12,0.0010576157364994287,0.0008533399668522179
13,0.0009593027061782777,0.0013313847593963146
14,0.0007654334767721593,0.0005367054254747927
15,0.0006284878472797573,0.0006673250463791192
16,0.000569503172300756,0.0003825437161140144
17,0.0005040924297645688,0.00031037075677886605
18,0.0004641501291189343,0.00047060285578481853
19,0.00042890154873020947,0.00031812002998776734
20,0.0003863387100864202,0.0006436959956772625
21,0.0003638385678641498,0.00030969822546467185
22,0.00034518734901212156,0.00028201472014188766
23,0.00033591565443202853,0.0002502236166037619
24,0.00031699295504949987,0.00028333874070085585
25,0.0002848337171599269,0.0005732238641940057
26,0.0002729502448346466,0.0002272604760946706
27,0.00025307206669822335,0.0002358913334319368
28,0.00024640565970912576,0.00036353053292259574
29,0.0002442800032440573,0.00036072375951334834
30,0.00023601084831170738,0.0002569662465248257
31,0.0002171587839256972,0.00026079753297381103
32,0.00021495572582352906,0.00022922091011423618
33,0.00020504054555203766,0.0001979217049665749
34,0.00020189530914649367,0.00021996353461872786
35,0.0001898499031085521,0.00017227837815880775
36,0.00018217883189208806,0.00017502298578619957
37,0.00019041053019464016,0.00019816524581983685
38,0.000181320880074054,0.0001942454109666869
39,0.00017155594832729548,0.0005749216652475297
40,0.0001807457592803985,0.000158254275447689
41,0.00016461113409604877,0.0001791263639461249
42,0.00017043454863596708,0.00017365918029099703
43,0.00016481717466376722,0.00016243898426182568
44,0.00016098511696327478,0.00018427633040118963
45,0.00015591310511808842,0.00017819626373238862
46,0.0001526567357359454,0.0003222703526262194
47,0.00015139795141294599,0.0002789192949421704
48,0.00014960711996536702,0.000206149197765626
49,0.00014947955787647516,0.00022541567159350961
50,0.00015074644761625677,0.00028966489480808377
51,0.00014285097131505609,0.00022920443734619766
52,0.00014096003724262118,0.00025731787900440395
53,0.00014311497216112912,0.00014979888510424644
54,0.00013993759057484567,0.00014175268006511033
55,0.00013673918147105724,0.0002222577022621408
56,0.0001328689540969208,0.0001594661589479074
57,0.00013639692042488605,0.00026879372308030725
58,0.00013747067714575678,0.00023440683435183018
59,0.00013161174138076603,0.00021447478502523154
60,0.0001390336110489443,0.00012689268623944372
61,0.0001320184674113989,0.00029210851062089205
62,0.00012743956176564097,0.00020107308228034526
63,0.0001293116802116856,0.0002052783966064453
64,0.0001283652090933174,0.0001261881407117471
65,0.0001268120831809938,0.00018155404541175812
66,0.00013263880100566894,0.00027229575789533556
67,0.00012700002116616815,0.00012316937500145286
68,0.0001240797428181395,0.00017182144802063704
69,0.00012709753355011344,0.0001533402391942218
70,0.00012390475603751838,0.0001747884671203792
71,0.00012356344086583704,0.00015075970441102982
72,0.00012258518836461008,0.00023536712978966534
73,0.00011986221943516284,0.0002498457033652812
74,0.0001270313368877396,0.00016666643205098808
75,0.00011923904821742326,0.0003359160909894854
76,0.00011965972953476012,0.0002377677010372281
77,0.00012220267672091722,0.00021601474145427346
78,0.00011924538557650521,0.00014417765487451106
79,0.00012006156612187624,0.00022574476315639913
80,0.00011785969400079921,0.00016239756951108575
81,0.00012098679144401103,0.000207513032364659
82,0.00011883708066307008,0.00016975357721094042
67,,0.00012316937500145286
