Epoch,Training Loss,Validation Loss
1,0.040943488478660583,0.024715332314372063
2,0.02151753567159176,0.01693585515022278
3,0.016699276864528656,0.010824358090758324
4,0.012559586204588413,0.0043900106102228165
5,0.00937890075147152,0.004531692247837782
6,0.007429329678416252,0.002700499026104808
7,0.005832215305417776,0.003645106218755245
8,0.004730489570647478,0.002747146412730217
9,0.0038778919260948896,0.0028019023593515158
10,0.0031991242431104183,0.002540015382692218
11,0.0028588073328137398,0.0022277990356087685
12,0.0025886320509016514,0.0018036662368103862
13,0.002397008705884218,0.0019117271294817328
14,0.002258289372548461,0.0018989093368873
15,0.0021644679363816977,0.002165883081033826
16,0.00209122896194458,0.0017587071051821113
17,0.0020516610238701105,0.001394759165123105
18,0.0020442744717001915,0.0016462611965835094
19,0.001999529777094722,0.0017631773371249437
20,0.001983095658943057,0.002104941289871931
21,0.001959349727258086,0.0015211538411676884
22,0.0019390215165913105,0.0014067093143239617
23,0.0019522879738360643,0.0013535941252484918
24,0.00193012657109648,0.001431671786122024
25,0.0019067489774897695,0.0016401645261794329
26,0.001893828622996807,0.0014417845522984862
27,0.0018897006521001458,0.0013374191476032138
28,0.0018368572928011417,0.0013008795212954283
29,0.0018331828759983182,0.001492034993134439
30,0.001815706375055015,0.0016478914767503738
31,0.0018050322541967034,0.0016557248309254646
32,0.001801584498025477,0.001695089042186737
33,0.001798151177354157,0.0013277529506012797
34,0.0017740746261551976,0.0012486313935369253
35,0.001770238159224391,0.001499066362157464
36,0.0017611689399927855,0.001470771967433393
37,0.0017343723447993398,0.0013495933962985873
38,0.0017490998143330216,0.001297101262025535
39,0.0017289407551288605,0.0013888381654396653
40,0.0016915029846131802,0.0013776280684396625
41,0.0017089013708755374,0.0015123171033337712
42,0.0017102067358791828,0.0020887425635010004
43,0.001693424885161221,0.001429059891961515
44,0.0016808887012302876,0.0017731819534674287
45,0.0016628853045403957,0.0013904515653848648
46,0.0016648011514917016,0.0015263244276866317
47,0.0016795205883681774,0.0021388938184827566
48,0.0016494932351633906,0.001465439680032432
49,0.0016302266158163548,0.0020647335331887007
34,,0.0012486313935369253
