Epoch,Training Loss,Validation Loss
1,0.039579860866069794,0.0156512763351202
2,0.015532510355114937,0.013472836464643478
3,0.013391030952334404,0.010997694917023182
4,0.011744393967092037,0.01015724427998066
5,0.010206232778728008,0.004226619377732277
6,0.008253855630755424,0.0026828732807189226
7,0.007232423406094313,0.004284772090613842
8,0.0064034066163003445,0.0023428399581462145
9,0.0056761582382023335,0.0026507433503866196
10,0.0050753518007695675,0.0020235953852534294
11,0.004580516833811998,0.00393336545675993
12,0.004003738518804312,0.0032984334975481033
13,0.0035789995454251766,0.004738800693303347
14,0.0033176327124238014,0.0018811178160831332
15,0.003076698165386915,0.0024101529270410538
16,0.0027381477411836386,0.0034813573583960533
17,0.002565104281529784,0.002202620031312108
18,0.0023571085184812546,0.002326512709259987
19,0.0022696945816278458,0.0026048696599900723
20,0.0021618353202939034,0.001637258566915989
21,0.002010840456932783,0.0016548325074836612
22,0.0019010690739378333,0.0016143698012456298
23,0.0018154314020648599,0.0019414458656683564
24,0.0017574854427948594,0.001629635225981474
25,0.0017467706929892302,0.002038331236690283
26,0.0016665802104398608,0.002466626465320587
27,0.0016499536577612162,0.0015400262782350183
28,0.0016108338022604585,0.001332704327069223
29,0.0015552676049992442,0.0015483824536204338
30,0.0015069344080984592,0.0015060181031003594
31,0.0014756490709260106,0.0018408644245937467
32,0.0014516854425892234,0.001241725287400186
33,0.0014350740239024162,0.0013087723636999726
34,0.0014234548434615135,0.0011908980086445808
35,0.0013708226615563035,0.001342810457572341
36,0.0013671658234670758,0.001191303483210504
37,0.0013591458555310965,0.0011260313913226128
38,0.001373511040583253,0.0017005440313369036
39,0.0013218732783570886,0.0010680240811780095
40,0.0013052683789283037,0.0011154175736010075
41,0.001294183311983943,0.001034581451676786
42,0.0012916111154481769,0.0011589552741497755
43,0.0012864646269008517,0.0011952091008424759
44,0.0012633526930585504,0.0011025529820472002
45,0.0012480156728997827,0.0014733636053279042
46,0.001289569539949298,0.0010716411052271724
47,0.0012370194308459759,0.0011507238959893584
48,0.0012334579369053245,0.0013234959915280342
49,0.0012494232505559921,0.0010596353095024824
50,0.0012317091459408402,0.0014773724833503366
51,0.001244081649929285,0.001480465172789991
52,0.0012261205120012164,0.0010687366593629122
53,0.0011988613987341523,0.0013944291276857257
54,0.0011889934539794922,0.00143751862924546
55,0.001217114389874041,0.0013712589861825109
56,0.0011768625117838383,0.0014109890908002853
41,,0.001034581451676786
