Epoch,Training Loss,Validation Loss
1,0.007636559195816517,0.0022775374818593264
2,0.002080848440527916,0.002132754074409604
3,0.0015796484658494592,0.0013722294243052602
4,0.0012994721764698625,0.0010505911195650697
5,0.0011901059187948704,0.0011097572278231382
6,0.0010941089130938053,0.002452670596539974
7,0.0010274884989485145,0.001000702497549355
8,0.0010285979369655252,0.001223041326738894
9,0.0009985086508095264,0.0008946877205744386
10,0.0009675685432739556,0.0009153083665296435
11,0.0009303566766902804,0.0009182727080769837
12,0.0009960901224985719,0.0009868445340543985
13,0.0009344296413473785,0.0013783458853140473
14,0.0008826155681163073,0.0009059596923179924
15,0.0007961812661960721,0.0008935895166359842
16,0.0007613032357767224,0.0008385940454900265
17,0.0007239147089421749,0.0008836319320835173
18,0.0006974426796659827,0.0008537476533092558
19,0.0006748334271833301,0.0008231503306888044
20,0.000643126608338207,0.0006917054415680468
21,0.0005981565918773413,0.0006872068624943495
22,0.000526849995367229,0.00048372847959399223
23,0.0004284039023332298,0.0004452275752555579
24,0.0003718306834343821,0.00034825154580175877
25,0.000329483620589599,0.00033797879586927593
26,0.00029245630139485,0.0002710176049731672
27,0.0002648812660481781,0.0002719619660638273
28,0.00024693619343452156,0.00022818961588200182
29,0.00023036243510432541,0.0002146144979633391
30,0.00021343019034247845,0.00018352203187532723
31,0.0002012114564422518,0.00025888081290759146
32,0.0001895769964903593,0.0001700165739748627
33,0.000174948203493841,0.00016690854681655765
34,0.00016870108083821833,0.00020052441686857492
35,0.00015643729420844465,0.00014255849237088114
36,0.00014686940994579345,0.00015338047523982823
37,0.00014058077067602426,0.00014156724500935525
38,0.00013452173152472824,0.00013804093759972602
39,0.0001274857932003215,0.00012727496505249292
40,0.00011896821524715051,0.00012017529661534354
41,0.00011243975313846022,9.88426327239722e-05
42,0.00010622770059853792,9.148773096967489e-05
43,9.865928586805239e-05,0.00010292045772075653
44,9.251377923646942e-05,7.172534969868138e-05
45,9.082230826606974e-05,7.219380495371297e-05
46,8.404983236687258e-05,6.366808520397171e-05
47,8.024372073123232e-05,8.282814087579027e-05
48,7.475619349861518e-05,7.064922829158604e-05
49,7.408725650748238e-05,6.446630140999332e-05
50,7.931808795547113e-05,7.370573439402506e-05
51,7.205978181445971e-05,6.21477811364457e-05
52,6.913051038281992e-05,5.5495824199169874e-05
53,6.711037713102996e-05,5.482628694153391e-05
54,6.48571876809001e-05,6.665878026979044e-05
55,6.430205394281074e-05,5.644764314638451e-05
56,6.82620084262453e-05,6.722326361341402e-05
57,6.534446583827958e-05,5.870258610229939e-05
58,6.024358663125895e-05,7.515368633903563e-05
59,5.950855847913772e-05,4.184107456239872e-05
60,5.635802517645061e-05,4.5830642193323e-05
61,8.621405868325382e-05,7.942738011479378e-05
62,6.532920815516263e-05,4.718559284810908e-05
63,6.358541577355936e-05,5.114552186569199e-05
64,5.949014666839503e-05,5.792693264083937e-05
65,6.004116221447475e-05,4.83839467051439e-05
66,5.709614197257906e-05,5.9312333178240806e-05
67,5.728937321691774e-05,5.5202162911882624e-05
68,5.585081089520827e-05,3.822009966825135e-05
69,5.4709093092242256e-05,4.336097845225595e-05
70,5.542313010664657e-05,3.978318636654876e-05
71,5.307303217705339e-05,5.404949115472846e-05
72,5.344800592865795e-05,7.420788460876793e-05
73,5.2742503612535074e-05,3.5934011975768954e-05
74,5.30294310010504e-05,4.6051460230955854e-05
75,5.327251710696146e-05,3.766642839764245e-05
76,5.239526944933459e-05,5.541051723412238e-05
77,5.174833131604828e-05,5.537881952477619e-05
78,4.9832931836135685e-05,4.035834353999235e-05
79,5.0887516408693045e-05,4.593557241605595e-05
80,4.8381374654127285e-05,6.138267053756863e-05
81,5.049050378147513e-05,4.574253034661524e-05
82,4.87427314510569e-05,4.1312294342787936e-05
83,4.8903064453043044e-05,7.71404302213341e-05
84,4.865225491812453e-05,4.590361277223565e-05
85,4.709257336799055e-05,0.00010151563765248284
86,4.9342979764332995e-05,6.380138074746355e-05
87,4.6813122025923803e-05,3.828961416729726e-05
88,5.03711671626661e-05,4.786138015333563e-05
73,,3.5934011975768954e-05
