Epoch,Training Loss,Validation Loss
1,0.019289249554276466,0.014939278364181519
2,0.009576277807354927,0.008914723992347717
3,0.005857957527041435,0.005149665754288435
4,0.003803510684520006,0.002978850156068802
5,0.0032579386606812477,0.002446633530780673
6,0.003052798565477133,0.0032808054238557816
7,0.0027967533096671104,0.0026825019158422947
8,0.0025873915292322636,0.0019438862800598145
9,0.0024030061904340982,0.0022456415463238955
10,0.002331750700250268,0.0018962272442877293
11,0.0021932311356067657,0.00145095179323107
12,0.0020461713429540396,0.0014617856359109282
13,0.0019740464631468058,0.0014630663208663464
14,0.001874550012871623,0.0012506137136369944
15,0.0018112451070919633,0.0012447284534573555
16,0.0016816979041323066,0.00123621488455683
17,0.0015972097171470523,0.0012849979102611542
18,0.0014924127608537674,0.001291407155804336
19,0.0014230983797460794,0.0011659975862130523
20,0.0013675446389243007,0.0010200220858678222
21,0.0012729837326332927,0.0010809461819007993
22,0.0012351787881925702,0.0009600630146451294
23,0.0011705143842846155,0.0010521496878936887
24,0.0011265650391578674,0.00096820795442909
25,0.0010828429367393255,0.0009574234136380255
26,0.0010368538787588477,0.0009347148006781936
27,0.0010287368204444647,0.0009045558981597424
28,0.0009497821447439492,0.0008625223999843001
29,0.0009285563719458878,0.0008905111462809145
30,0.0009007142507471144,0.0008381366496905684
31,0.0008613631944172084,0.0009298065560869873
32,0.0008302879286929965,0.0013329716166481376
33,0.0008092161733657122,0.0007523115491494536
34,0.0007606561412103474,0.0007259965059347451
35,0.0007076573674567044,0.0007425115327350795
36,0.000660532561596483,0.0007578749791719019
37,0.0006136527517810464,0.0006301566609181464
38,0.0005763301160186529,0.00059824826894328
39,0.0005426229326985776,0.0005748895928263664
40,0.0005092074861750007,0.0005497679812833667
41,0.0005164053291082382,0.0010394328273832798
42,0.0004896812606602907,0.0006244609830901027
43,0.00047897122567519546,0.0006381612620316446
44,0.0004681792051997036,0.0006421720609068871
45,0.00045441489783115685,0.0008816885529085994
46,0.0004544823314063251,0.0004728945204988122
47,0.00043369675404392183,0.0007625056314282119
48,0.00041770399548113346,0.0005067510064691305
49,0.00040433890535496175,0.0009968574158847332
50,0.0004094983742106706,0.0005163378082215786
51,0.00040695734787732363,0.0004538656212389469
52,0.00037569523556157947,0.00041690352372825146
53,0.0003827897598966956,0.0004839204775635153
54,0.0003820129204541445,0.0004626855079550296
55,0.0003560937475413084,0.000523434835486114
56,0.00035402525099925697,0.0004676012322306633
57,0.0003603468940127641,0.0004119336372241378
58,0.0003514412965159863,0.0004361168830655515
59,0.0003445387992542237,0.0004811917315237224
60,0.00033733711461536586,0.0004710474458988756
61,0.00034299446269869804,0.00036103828460909426
62,0.00033000294934026897,0.00030036960379220545
63,0.0003179280029144138,0.00042660144390538335
64,0.00031917443266138434,0.00041283637983724475
65,0.0003098930756095797,0.00039973598904907703
66,0.0003101090551353991,0.00038039765786379576
67,0.000311236857669428,0.00037802616134285927
68,0.00029939584783278406,0.0002816185005940497
69,0.00029480026569217443,0.0002745797100942582
70,0.0002973791561089456,0.00029101985273882747
71,0.0002883806300815195,0.00027514982502907515
72,0.00027750906883738935,0.00025226251455023885
73,0.00028779543936252594,0.00023617710394319147
74,0.0002786256663966924,0.0002702736237552017
75,0.00026832264848053455,0.00024315489281434566
76,0.00028572382871061563,0.00027355572092346847
77,0.0002607601636555046,0.0002809296129271388
78,0.00027003971626982093,0.00024279126955661923
79,0.00025779404677450657,0.0002975615789182484
80,0.00025522144278511405,0.00021432100038509816
81,0.0002567983465269208,0.00020890669838991016
82,0.0002560719149187207,0.00025890138931572437
83,0.00023968968889676034,0.00021959644800517708
84,0.00024326560378540307,0.00021569493401329964
85,0.00024281744845211506,0.0002596472331788391
86,0.00023676986165810376,0.00021611005649901927
87,0.00023057065845932811,0.00023694180708844215
88,0.0002388293796684593,0.00023394206073135138
89,0.00023623142624273896,0.00024866845342330635
90,0.00022703513968735933,0.0002782713563647121
91,0.00022801313025411218,0.0003708857111632824
92,0.00022515402815770358,0.00024024902086239308
93,0.00022419783635996282,0.0002280872722622007
94,0.000221852635149844,0.00025698752142488956
95,0.00021503445168491453,0.00024134946579579264
96,0.00021364048006944358,0.0002456015208736062
81,,0.00020890669838991016
