Epoch,Training Loss,Validation Loss
1,0.033714521676301956,0.012567759491503239
2,0.011047285050153732,0.017146827653050423
3,0.010406474582850933,0.014848134480416775
4,0.01016160100698471,0.013856848701834679
5,0.009684426710009575,0.01265695784240961
6,0.009329906664788723,0.011256740428507328
7,0.008931935764849186,0.010499874129891396
8,0.007549213245511055,0.007079901173710823
9,0.00624824920669198,0.006835110951215029
10,0.005485942587256432,0.005909930448979139
11,0.0045831212773919106,0.0040222518146038055
12,0.004073671530932188,0.004688164684921503
13,0.0037799591664224863,0.0045525021851062775
14,0.0036326940171420574,0.0036673189606517553
15,0.0035728688817471266,0.003828485729172826
16,0.0034326668828725815,0.003115261672064662
17,0.003274996066465974,0.003183148568496108
18,0.0031568785198032856,0.003007433144375682
19,0.003057221183553338,0.003504800144582987
20,0.0029700433369725943,0.0028929172549396753
21,0.002887887181714177,0.0027402720879763365
22,0.00296170637011528,0.0025763458106666803
23,0.002850715070962906,0.0024303426034748554
24,0.002672922797501087,0.002407898660749197
25,0.002672544913366437,0.0024010492488741875
26,0.002627618843689561,0.0031173762399703264
27,0.0025993227027356625,0.002288258634507656
28,0.0025043089408427477,0.0023233769461512566
29,0.002510947408154607,0.0024603791534900665
30,0.0024141378235071898,0.001996726496145129
31,0.0023486092686653137,0.0021381548140197992
32,0.0022942342329770327,0.0020027291029691696
33,0.0022066556848585606,0.001806100714020431
34,0.0021795989014208317,0.0019195607164874673
35,0.0022443460766226053,0.0019304490415379405
36,0.0021321710664778948,0.0017769576516002417
37,0.002028003567829728,0.002030220814049244
38,0.001986439572647214,0.00211687246337533
39,0.0019860651809722185,0.0017251684330403805
40,0.0019472710555419326,0.0023023774847388268
41,0.0019839422311633825,0.0025924171786755323
42,0.0019068724941462278,0.0036913633812218904
43,0.0018489027861505747,0.002803651848807931
44,0.001870823442004621,0.0022226793225854635
45,0.001795741729438305,0.0017360423225909472
46,0.0017605832545086741,0.0020364762749522924
47,0.001753498101606965,0.0019514389568939805
48,0.001704566995613277,0.0016246393788605928
49,0.001679387642070651,0.0017656454583629966
50,0.0016523688100278378,0.0018803379498422146
51,0.0017046210123226047,0.002328023314476013
52,0.0016724083106964827,0.0014008699217811227
53,0.0015900718281045556,0.0019274575170129538
54,0.0016406865324825048,0.001573961111716926
55,0.0015649606939405203,0.0012601566268131137
56,0.0015342499827966094,0.0013478912878781557
57,0.0015081922756507993,0.0014563137665390968
58,0.001539926277473569,0.0013201867695897818
59,0.0014673999976366758,0.001440298045054078
60,0.001477826270274818,0.001602658536285162
61,0.001464883447624743,0.001260649529285729
62,0.0014301269548013806,0.001573979388922453
63,0.0014379341155290604,0.0017954567447304726
64,0.0014589112251996994,0.0015615879092365503
65,0.0013981861993670464,0.0013406419893726707
66,0.0013607630971819162,0.0014935864601284266
67,0.001341549912467599,0.0012823743745684624
68,0.001350295846350491,0.0012918409192934632
69,0.0013230594340711832,0.0013939860509708524
70,0.0012964254710823298,0.0011709143873304129
71,0.0012839938281103969,0.0014330989215523005
72,0.001281454460695386,0.0012205884559080005
73,0.0012526331702247262,0.0010606208816170692
74,0.001248984015546739,0.001130454009398818
75,0.0012684307293966413,0.0010593808256089687
