Epoch,Training Loss,Validation Loss
1,0.0072623360902071,0.002530052326619625
2,0.0021750489249825478,0.0016925695817917585
3,0.001676393672823906,0.0015397319803014398
4,0.0014692707918584347,0.0016743405722081661
5,0.0013730106875300407,0.0016637861263006926
6,0.0013195574283599854,0.002084743930026889
7,0.001282437238842249,0.0012241537915542722
8,0.0012311892351135612,0.0012485384941101074
9,0.0011504155118018389,0.0012455441756173968
10,0.000980761949904263,0.0009520725579932332
11,0.0009403348085470498,0.0009352366905659437
12,0.0008751211571507156,0.0009748045122250915
13,0.0008693072013556957,0.0009115300490520895
14,0.0008233747212216258,0.0011233516270294785
15,0.000794963154476136,0.001331012579612434
16,0.0007590194582007825,0.0009627303807064891
17,0.0007138328510336578,0.0014514405047520995
18,0.000660929421428591,0.0008880990790203214
19,0.0006297457148320973,0.0012602885253727436
20,0.0005977879045531154,0.0007075131870806217
21,0.0005567726329900324,0.0009115436696447432
22,0.0005308216204866767,0.00067448167828843
23,0.0005301524652168155,0.0006012892699800432
24,0.0004998425138182938,0.000909958325792104
25,0.00046334011130966246,0.0006006354815326631
26,0.00044612030615098774,0.000529647630173713
27,0.0004225063312333077,0.0005522149731405079
28,0.0004038581682834774,0.0006721728714182973
29,0.00039095914689823985,0.0005704549257643521
30,0.00036794337211176753,0.0005531778442673385
31,0.00035235786344856024,0.0005091963103041053
32,0.00034304350265301764,0.0004962459206581116
33,0.000328017893480137,0.000758687558118254
34,0.000320891966111958,0.000450371386250481
35,0.00030686132959090173,0.00040147046092897654
36,0.0002957299002446234,0.00045053515350446105
37,0.0002772654697764665,0.0003694916085805744
38,0.0002723906363826245,0.0003691695455927402
39,0.00025574088795110583,0.0003181970096193254
40,0.0002508179168216884,0.0003276928036939353
41,0.00023924611741676927,0.00030780938686802983
42,0.00022957738838158548,0.00035180978011339903
43,0.00022239037207327783,0.000340266153216362
44,0.0002149606152670458,0.0002779503702186048
45,0.00020742380002047867,0.00048020065878517926
46,0.00020442961249500513,0.0002472046762704849
47,0.0001983507099794224,0.0004830577236134559
48,0.00019392749527469277,0.0003093011036980897
49,0.00018871630891226232,0.0003559095202945173
50,0.00018827371241059154,0.00022072294086683542
51,0.0001819800672819838,0.00023221173614729196
52,0.00017625595501158386,0.0002446392900310457
53,0.0001728544884826988,0.00025875677238218486
54,0.00017015742196235806,0.00020705249335151166
55,0.00016650199540890753,0.0002937695535365492
56,0.00016284058801829815,0.0001965384290087968
57,0.00016036063607316464,0.00019951337890233845
58,0.00015904565225355327,0.0002020212123170495
59,0.00015594034630339593,0.00025047798408195376
60,0.00015215339954011142,0.00020678582950495183
61,0.000154354318510741,0.00021579854364972562
62,0.0001551892055431381,0.00018460543651599437
63,0.00014651913079433143,0.0001689417113084346
64,0.00014265583013184369,0.00018485622422304004
65,0.00014099136751610786,0.0001848714309744537
66,0.00013732881052419543,0.0001860930206021294
67,0.00014018772344570607,0.00017451922758482397
68,0.0001358216250082478,0.00016228495223913342
69,0.00013528870476875454,0.00016391105600632727
70,0.00013107244740240276,0.000167482256074436
71,0.00013153978215996176,0.00017261017637792975
72,0.00013082142686471343,0.0001998413063120097
73,0.000132303946884349,0.00019624947162810713
74,0.00012960621097590774,0.00021545501658692956
75,0.0001258530974155292,0.00016145597328431904
76,0.00012913989485241473,0.00018013767839875072
77,0.0001313700049649924,0.0002128356136381626
78,0.0001262906298507005,0.00016823314945213497
79,0.00012398380204103887,0.00017205490439664572
80,0.00012757569493260235,0.00016407355724368244
81,0.000123777033877559,0.00015001064457464963
82,0.00011960850679315627,0.0001571491447975859
83,0.0001227049360750243,0.0001423193607479334
84,0.00011846647248603404,0.00014333434228319675
85,0.00011782181536545977,0.00020056507491972297
86,0.00011615403491305187,0.00014777194883208722
87,0.00011612839443841949,0.00017635655240155756
88,0.00011635844566626474,0.00019836361752822995
89,0.00011397101479815319,0.00015682133380323648
90,0.00011430077574914321,0.00015117802831809968
91,0.00011456422362243757,0.00015829440962988883
92,0.00011697793524945155,0.0001645724114496261
93,0.00011369517596904188,0.0001704679598333314
94,0.00011189925135113299,0.00015691184671595693
95,0.00011284229549346492,0.00017783934890758246
96,0.00011067306331824511,0.00014776823809370399
97,0.00010876269516302273,0.00014351466961670667
98,0.00011060315591748804,0.00015564537898171693
83,,0.0001423193607479334
