Epoch,Training Loss,Validation Loss
1,0.052310362458229065,0.031359024345874786
2,0.020043296739459038,0.02114694006741047
3,0.018515948206186295,0.01881939359009266
4,0.017926687374711037,0.018801623955368996
5,0.01741078495979309,0.01830255053937435
6,0.0171425249427557,0.01738172210752964
7,0.016548389568924904,0.01768576353788376
8,0.016008229926228523,0.016531217843294144
9,0.015456351451575756,0.012243127450346947
10,0.014350752346217632,0.008637474849820137
11,0.012805377133190632,0.006510283797979355
12,0.012253111228346825,0.006244765594601631
13,0.010767998173832893,0.004687440115958452
14,0.010079442523419857,0.005131225101649761
15,0.009629203006625175,0.004009904805570841
16,0.0090701999142766,0.005352044478058815
17,0.009088548831641674,0.00402793986722827
18,0.008658349514007568,0.0037466087378561497
19,0.008205913938581944,0.0038180826231837273
20,0.007844195701181889,0.0036393615882843733
21,0.00771438330411911,0.0036952481605112553
22,0.007431426085531712,0.00397088099271059
23,0.007261595688760281,0.0035511793103069067
24,0.006929866969585419,0.003618394024670124
25,0.006877314765006304,0.0035459117498248816
26,0.006536438595503569,0.0035414150916039944
27,0.006297342479228973,0.007170934695750475
28,0.006241476163268089,0.0037282276898622513
29,0.006166781764477491,0.003521231235936284
30,0.005803828127682209,0.006852562539279461
31,0.0057537914253771305,0.004026000387966633
32,0.005438401363790035,0.005192233715206385
33,0.005291718058288097,0.0035248002968728542
34,0.005287402309477329,0.0034783526789397
35,0.004999337252229452,0.0034660266246646643
36,0.004956238437443972,0.003931844606995583
37,0.004751884378492832,0.0035375573206692934
38,0.004650593735277653,0.004524854477494955
39,0.004541558679193258,0.003375986125320196
40,0.004304633475840092,0.0035186356399208307
41,0.004256882704794407,0.0037929480895400047
42,0.004332172218710184,0.005761620122939348
43,0.004035030025988817,0.003747286507859826
44,0.003854564158245921,0.005055742803961039
45,0.003878034185618162,0.004278289619833231
46,0.0036348116118460894,0.004880876280367374
47,0.003565913997590542,0.0038957339711487293
48,0.0035536130890250206,0.00344482297077775
49,0.0035694222897291183,0.006748164538294077
50,0.003542543388903141,0.0034352063667029142
51,0.0031900990288704634,0.004128140397369862
52,0.003145677037537098,0.006013993173837662
53,0.003108715172857046,0.0035733869299292564
54,0.003008999163284898,0.003771501826122403
39,,0.003375986125320196
