Epoch,Training Loss,Validation Loss
1,0.014251728542149067,0.013229692354798317
2,0.006247261539101601,0.005490660667419434
3,0.004362540785223246,0.008352583274245262
4,0.0038331379182636738,0.008234577253460884
5,0.0034562540240585804,0.005178716965019703
6,0.00331137771718204,0.004428648389875889
7,0.0031184402760118246,0.0041961511597037315
8,0.002969245659187436,0.003958594053983688
9,0.0027191038243472576,0.004468048457056284
10,0.0025104316882789135,0.0030606987420469522
11,0.0020674122497439384,0.004995299503207207
12,0.001714266836643219,0.002302744658663869
13,0.001450580544769764,0.0017912579933181405
14,0.0012989885872229934,0.0015682324301451445
15,0.001199924387037754,0.0014981174608692527
16,0.0010697960387915373,0.0014074702048674226
17,0.0009670727304182947,0.0013737628469243646
18,0.0009139914182014763,0.001474852324463427
19,0.0008227636571973562,0.0010254781227558851
20,0.0007532687741331756,0.0009645321988500655
21,0.0006859930581413209,0.0008213992696255445
22,0.0006344924331642687,0.0009724333649501204
23,0.0006081443279981613,0.0009776848601177335
24,0.0005461944965645671,0.0006874846294522285
25,0.0005370818544179201,0.0006187726394273341
26,0.00047963004908524454,0.0006120932521298528
27,0.0004691921640187502,0.0007275740499608219
28,0.0004404501523822546,0.0007245544111356139
29,0.00040933804120868444,0.0006542920600622892
30,0.00039055279921740294,0.0005186823545955122
31,0.00037616287590935826,0.0007013091235421598
32,0.0003568071988411248,0.0006103990017436445
33,0.0003456416307017207,0.00048103020526468754
34,0.0003288334410171956,0.00041378894820809364
35,0.00030691345455124974,0.00043683769763447344
36,0.00030499661806970835,0.0005149352364242077
37,0.00029269367223605514,0.00041332055116072297
38,0.00029311145772226155,0.00038958890945650637
39,0.0002742716751527041,0.00038603274151682854
40,0.0002660813042894006,0.0005205471534281969
41,0.00026256695855408907,0.0004032266151625663
42,0.00026291515678167343,0.00039241055492311716
43,0.0002698347670957446,0.000616500386968255
44,0.0002461250114720315,0.0005528852343559265
45,0.00024681599461473525,0.00041525656706653535
46,0.0002455376379657537,0.0006438289419747889
47,0.00024022195430006832,0.0005253575509414077
48,0.00023632073134649545,0.0005747816176153719
49,0.0002293071011081338,0.0004423081409186125
50,0.00022629296290688217,0.00032528009614907205
51,0.0002156751143047586,0.000534112099558115
52,0.00021137225849088281,0.00041570846224203706
53,0.00021341789397411048,0.000429315201472491
54,0.00020146783208474517,0.0005066574667580426
55,0.00020375351596157998,0.0005071995547041297
56,0.00020840627257712185,0.00045099452836439013
57,0.00019576249178498983,0.0004375313874334097
58,0.00019712498760782182,0.0004239553236402571
59,0.0002056608209386468,0.0006291305180639029
60,0.00020232496899552643,0.0004913255106657743
61,0.0001910754945129156,0.0005356028559617698
62,0.00018765077402349561,0.00048073145444504917
63,0.00019259564578533173,0.0005635738489218056
64,0.00018600984185468405,0.0006630674470216036
65,0.00017925037536770105,0.00046783796278759837
50,,0.00032528009614907205
