Epoch,Training Loss,Validation Loss
1,0.011835101060569286,0.0035101277753710747
2,0.004206942394375801,0.0030115414410829544
3,0.0030689334962517023,0.0019393801921978593
4,0.002424170495942235,0.0015791560290381312
5,0.0021114263217896223,0.0014167968183755875
6,0.0018976426217705011,0.0013459287583827972
7,0.0017211210215464234,0.0011907583102583885
8,0.0015543005429208279,0.0012196688912808895
9,0.0014322733040899038,0.0011591393267735839
10,0.0012851079227402806,0.0010933259036391973
11,0.0012200622586533427,0.0014067325973883271
12,0.0011124250013381243,0.0010790388332679868
13,0.0010510737774893641,0.0008769385167397559
14,0.0009768714662641287,0.000889004732016474
15,0.0009229303104802966,0.0008086150628514588
16,0.0008548793848603964,0.0008335586753673851
17,0.0008020899840630591,0.0007725235191173851
18,0.0007685123127885163,0.00081445905379951
19,0.000732900109142065,0.0008515320369042456
20,0.0007158202352002263,0.0007406865479424596
21,0.0006834155065007508,0.0007310826331377029
22,0.000650552858132869,0.0006792604108341038
23,0.0006265053525567055,0.0007317718700505793
24,0.0005871414323337376,0.0006397226243279874
25,0.0005478713428601623,0.0005324347876012325
26,0.0005198545404709876,0.0005061135161668062
27,0.0004962690873071551,0.0004984941333532333
28,0.0004821631882805377,0.0004900238127447665
29,0.00046301516704261303,0.0004890928394161165
30,0.00045767767005600035,0.0004680774000007659
31,0.00045168778160586953,0.00047001297934912145
32,0.0004407142987474799,0.0004578562220558524
33,0.00043573425500653684,0.00047006254317238927
34,0.0004247908073011786,0.0004764933546539396
35,0.00041880845674313605,0.00045142616727389395
36,0.00041260116267949343,0.0005037073278799653
37,0.0004020138585474342,0.0004514425527304411
38,0.0003942995681427419,0.00043762975838035345
39,0.0003936254943255335,0.00039619949529878795
40,0.00039645383367314935,0.000445901183411479
41,0.00037350915954448283,0.0003909496881533414
42,0.0003754104545805603,0.000702554068993777
43,0.0003721920948009938,0.00047561092651449144
44,0.00037254937342368066,0.0004193097702227533
45,0.000360754580469802,0.0004183057462796569
46,0.00035983294947072864,0.0004068101989105344
47,0.00035855761962011456,0.00039267720421776175
48,0.0003445075126364827,0.00042217341251671314
49,0.00033320466172881424,0.0004057007026858628
50,0.00034131857682950795,0.00038605532608926296
51,0.00033634298597462475,0.0004200893163215369
52,0.0003323985729366541,0.000501782342325896
53,0.00033835970680229366,0.00036796447238884866
54,0.0003308882296551019,0.0004126350686419755
55,0.0003173445293214172,0.0004062991647515446
56,0.0003133755235467106,0.0003894803812727332
57,0.0003248581488151103,0.00048700053594075143
58,0.0003150382253807038,0.00048352929297834635
59,0.0003164507797919214,0.0005142437876202166
60,0.0003091625403612852,0.0003855892864521593
61,0.00031526884413324296,0.0003893329412676394
62,0.000302362343063578,0.0004388978413771838
63,0.00030126559431664646,0.00050042022485286
64,0.0002988256164826453,0.0004557794891297817
65,0.0002972048241645098,0.0004032994038425386
66,0.0002969085762742907,0.0005212394171394408
67,0.0002888039161916822,0.0006697701173834503
68,0.00028481194749474525,0.0004448592953849584
53,,0.00036796447238884866
