Epoch,Training Loss,Validation Loss
1,0.017295248806476593,0.011951797641813755
2,0.008203309960663319,0.0036072207149118185
3,0.004719131626188755,0.0027238342445343733
4,0.0039018881507217884,0.0029406303074210882
5,0.0031859411392360926,0.002465516561642289
6,0.002586195943877101,0.0016676264349371195
7,0.0023668701760470867,0.0019208872690796852
8,0.002164516830816865,0.0014422661624848843
9,0.0020825774408876896,0.0014091050252318382
10,0.0019471239065751433,0.0012640514178201556
11,0.0017839474603533745,0.0011168050114065409
12,0.0017207158962264657,0.0011435765773057938
13,0.0016505358507856727,0.0010551600717008114
14,0.0015915174735710025,0.0012640717905014753
15,0.0015237658517435193,0.0015563435154035687
16,0.0014671649551019073,0.001054204418323934
17,0.0013984635006636381,0.0010329028591513634
18,0.0013352271635085344,0.0009448051569052041
19,0.0012895469553768635,0.0009040625300258398
20,0.0012109188828617334,0.0009442297159694135
21,0.0011742485221475363,0.0008854566840454936
22,0.0011168231721967459,0.0009115326683968306
23,0.001073547638952732,0.0008819159120321274
24,0.0010111820884048939,0.000885327928699553
25,0.0009839270496740937,0.000907477515283972
26,0.000953078328166157,0.0008373278542421758
27,0.000904116895981133,0.0009655120084062219
28,0.0008902419940568507,0.0008165357285179198
29,0.000858492508996278,0.0007713732193224132
30,0.0008274691645056009,0.0009767116280272603
31,0.0008016566862352192,0.0007524148095399141
32,0.0007688123732805252,0.000737544905859977
33,0.000767025223467499,0.0007323279278352857
34,0.0007264955784194171,0.0007442862843163311
35,0.000708787702023983,0.0007569118752144277
36,0.0006882216548547149,0.0006723477272316813
37,0.0006693479954265058,0.0006503871991299093
38,0.0006329658790491521,0.0010001155314967036
39,0.0006334191421046853,0.000730308995116502
40,0.0005990557256154716,0.0006711860187351704
41,0.0005805112887173891,0.0006685515982098877
42,0.0005223377957008779,0.0006105435313656926
43,0.0004917054320685565,0.0006557392189279199
44,0.0004790295788552612,0.0005882909754291177
45,0.00046936891158111393,0.0007542039384134114
46,0.00047158190864138305,0.0007426952361129224
47,0.00043931056279689074,0.000489317171741277
48,0.00042621453758329153,0.00076945690670982
49,0.0004150232707615942,0.0006569792749360204
50,0.0004165430727880448,0.0006074131233617663
51,0.00040189953870140016,0.0006165843224152923
52,0.00040399047429673374,0.0006080518360249698
53,0.0004024376394227147,0.0004516403132583946
54,0.0003775932709686458,0.0007435650913976133
55,0.0003689698060043156,0.0005391291924752295
56,0.0003684747498482466,0.00212284317240119
57,0.0003626521211117506,0.000507576740346849
58,0.0003661563678178936,0.0004987863940186799
59,0.0003491710522212088,0.0005884025595150888
60,0.00034779193811118603,0.00045930701890029013
61,0.00035103122354485095,0.0007920623174868524
62,0.0003500344173517078,0.00045648100785911083
63,0.0003351015620864928,0.00039726137765683234
64,0.00033410079777240753,0.0004606695147231221
65,0.0003321231051813811,0.00038312035030685365
66,0.0003275891940575093,0.0005530465277843177
67,0.0003246416163165122,0.0004136571369599551
68,0.00032538699451833963,0.00039626439684070647
69,0.0003174924058839679,0.0004893406294286251
70,0.0003084709169343114,0.0005040190881118178
71,0.0003129008109681308,0.0003839196579065174
72,0.00031626399140805006,0.0005419214139692485
73,0.0003049541264772415,0.00042068518814630806
74,0.00030703083029948175,0.0005656504072248936
75,0.0003017050912603736,0.00038549801683984697
76,0.0003047633508685976,0.0005662616458721459
77,0.000302074127830565,0.0005914446082897484
78,0.00029776006704196334,0.00046470618690364063
79,0.0002994585956912488,0.0006136809242889285
80,0.000297271617455408,0.0004900353378616273
65,,0.00038312035030685365
