Epoch,Training Loss,Validation Loss
1,0.018621662631630898,0.008595097810029984
2,0.005044314544647932,0.004791714251041412
3,0.0035073538310825825,0.002770802704617381
4,0.0028078709729015827,0.0025181181263178587
5,0.002533967373892665,0.0021662109065800905
6,0.0022354731336236,0.001810469664633274
7,0.0019429241074249148,0.0016703015426173806
8,0.0017460889648646116,0.0015826362650841475
9,0.0016103615052998066,0.0014329334953799844
10,0.001525563420727849,0.0013635867508128285
11,0.001489392132498324,0.001354965497739613
12,0.0014304619980975986,0.0012979555176571012
13,0.0013950347201898694,0.0012709934962913394
14,0.0013642709236592054,0.0012694254983216524
15,0.0013215426588431,0.0012271052692085505
16,0.001314283232204616,0.0012317881919443607
17,0.00124939635861665,0.0011419735383242369
18,0.0012281591771170497,0.0011121134739369154
19,0.0011958848917856812,0.001177485566586256
20,0.001168442307971418,0.001249193213880062
21,0.0011623901082202792,0.0010771728120744228
22,0.001129360985942185,0.0010150031885132194
23,0.0011448122095316648,0.0009821588173508644
24,0.0010852147825062275,0.0009682790841907263
25,0.0010884960647672415,0.0010679743718355894
26,0.0010402865009382367,0.000922875595279038
27,0.0010283335577696562,0.0010069918353110552
28,0.0010028755059465766,0.000894281140062958
29,0.0009862328879535198,0.0008740745834074914
30,0.0009510466479696333,0.0008321403875015676
31,0.0009502848843112588,0.0008136951364576817
32,0.0009228235576301813,0.0008068326860666275
33,0.0009057869901880622,0.0008093800279311836
34,0.0008924826979637146,0.0008107487810775638
35,0.0008758284384384751,0.0008492785273119807
36,0.000850363343488425,0.0008094176882877946
37,0.0008429258014075458,0.0008548764744773507
38,0.0008458209340460598,0.0007501608924940228
39,0.0008223352488130331,0.0008947807364165783
40,0.0008213961264118552,0.0007274234085343778
41,0.0008031887118704617,0.0007131742895580828
42,0.0007979445508681238,0.0006961129256524146
43,0.0007930694264359772,0.0006935741985216737
44,0.0007716030231676996,0.0006907267379574478
45,0.0007552134920842946,0.0006703949766233563
46,0.0007498831255361438,0.0006822501891292632
47,0.0007575912750326097,0.0006739197415299714
48,0.0007275809766724706,0.000653906085062772
49,0.0007320920703932643,0.0006557012675330043
50,0.0007178439409472048,0.000729885883629322
51,0.0007070340216159821,0.0006375184748321772
52,0.0007124948897399008,0.0006925606285221875
53,0.0006822434370405972,0.0006302489200606942
54,0.0006781230913475156,0.0006139506585896015
55,0.0006702553364448249,0.0006241506198421121
56,0.0006635974859818816,0.0006409655907191336
57,0.0006445746403187513,0.0006216216133907437
58,0.0006432032096199691,0.00059894984588027
59,0.0006265544798225164,0.0006582170026376843
60,0.0006314807687886059,0.0006045331829227507
61,0.0006265313713811338,0.000610326009336859
62,0.000612689065746963,0.0010713767260313034
63,0.0006138503667898476,0.0006293635233305395
64,0.0005963282310403883,0.000724727229680866
65,0.0005956398090347648,0.0006343915010802448
66,0.0005906479782424867,0.0006195711903274059
67,0.000574141857214272,0.0006582579226233065
68,0.0005732263089157641,0.0006062662578187883
69,0.000564669375307858,0.0006139481556601822
70,0.0005504919099621475,0.0007708522025495768
71,0.0005518370307981968,0.00083968136459589
72,0.0005455594509840012,0.0007504286477342248
73,0.0005434656632132828,0.0008365984540432692
58,,0.00059894984588027
