Epoch,Training Loss,Validation Loss
1,0.008995527401566505,0.003947002813220024
2,0.0028304641600698233,0.0019092853181064129
3,0.0018669659039005637,0.0015877810074016452
4,0.0015197584871202707,0.0016164637636393309
5,0.0013079928467050195,0.0010556140914559364
6,0.0011387330014258623,0.0012455499963834882
7,0.0010613413760438561,0.0009686946286819875
8,0.000994369387626648,0.0008911947952583432
9,0.0009406146709807217,0.0008659049053676426
10,0.0008952580974437296,0.0011470370227470994
11,0.0008232701220549643,0.0006916974671185017
12,0.0007735515828244388,0.01579361967742443
13,0.0007053501904010773,0.01146665494889021
14,0.0006630504503846169,0.010675063356757164
15,0.0006437842966988683,0.008406692184507847
16,0.0005906260339543223,0.0005130762001499534
17,0.0005612245295196772,0.0009711210732348263
18,0.0005406687268987298,0.0006287216092459857
19,0.0005165385664440691,0.0005608631181530654
20,0.0004720870638266206,0.00044208313920535147
21,0.00044968980364501476,0.00037807479384355247
22,0.0005020492826588452,0.0004633667122106999
23,0.0004180461692158133,0.00047374507994391024
24,0.00040836044354364276,0.0006474551628343761
25,0.00040685918065719306,0.0003871711378451437
26,0.00038328790105879307,0.0004328956420067698
27,0.0003641223884187639,0.000494390435051173
28,0.000343913707183674,0.00036469183396548033
29,0.00032516426290385425,0.0003147726529277861
30,0.0003092376282438636,0.0005371803417801857
31,0.0003585336671676487,0.000359132798621431
32,0.0002742606739047915,0.00026147349853999913
33,0.0002382612437941134,0.0002499687543604523
34,0.0002166812337236479,0.0002728428225964308
35,0.00021094632393214852,0.00024340608797501773
36,0.00019719287229236215,0.00023992870410438627
37,0.0001946372358361259,0.00020779429178219289
38,0.000184521937626414,0.00020920336828567088
39,0.00018370457109995186,0.00021807300799991935
40,0.000167406426044181,0.00017520484107080847
41,0.00017320217739325017,0.00021396134980022907
42,0.00016058507026173174,0.00044036205508746207
43,0.00016441340267192572,0.0002767003607004881
44,0.00014956295490264893,0.00024694090825505555
45,0.00014462198305409402,0.00023368879919871688
46,0.00014689813542645425,0.000151713757077232
47,0.00014884889242239296,0.0001857497845776379
48,0.00016631705511827022,0.0001884698576759547
49,0.00013100032811053097,0.0001327351783402264
50,0.0001241848076460883,0.00016013077402021736
51,0.0001236404204973951,0.00014072764315642416
52,0.00012304091069381684,0.00015153817366808653
53,0.000122844721772708,0.00014247058425098658
54,0.00011826767877209932,0.00016560082440264523
55,0.0001169307652162388,0.0001282169541809708
56,0.0001329469814663753,0.00021275649487506598
57,0.0001065312753780745,0.00011908719898201525
58,0.00010624110291246325,0.0001493589807068929
59,0.00010376654245192185,0.00011568980698939413
60,0.00010654971265466884,0.00012436698307283223
61,0.00010041656059911475,0.00012438932026270777
62,0.00010890590056078508,0.000135584210511297
63,0.00010473672591615468,0.00014504075807053596
64,9.694870095700026e-05,0.00012823418364860117
65,9.511891403235495e-05,0.00018628187535796314
66,9.34879863052629e-05,8.962631545728073e-05
67,9.115974535234272e-05,9.627808321965858e-05
68,8.969533519120887e-05,0.0001593557244632393
69,9.424669406143948e-05,0.00013057673641014844
70,8.974173397291452e-05,0.00012284402328077704
71,8.56997721712105e-05,9.691655577626079e-05
72,8.506405720254406e-05,0.00011082494165748358
73,8.293610881082714e-05,0.0001307905768044293
74,8.21641442598775e-05,0.00010291823127772659
75,8.012195758055896e-05,0.0001497957418905571
76,7.802122854627669e-05,9.526553185423836e-05
77,7.884584192652255e-05,0.00012158470053691417
78,7.698438275838271e-05,9.163992217509076e-05
79,7.776125858072191e-05,7.724997703917325e-05
80,7.224481669254601e-05,9.066898928722367e-05
81,7.745489710941911e-05,9.573235001880676e-05
82,7.337429997278377e-05,8.701816841494292e-05
83,7.092524174368009e-05,8.637658174848184e-05
84,7.166164868976921e-05,8.573248487664387e-05
85,6.977863085921854e-05,7.592586189275607e-05
86,6.979743193369359e-05,6.619690975639969e-05
87,8.130294736474752e-05,0.00012520710879471153
88,8.080301631707698e-05,9.162109199678525e-05
89,6.560908514074981e-05,9.606697858544067e-05
90,6.777692033210769e-05,0.00010261525312671438
91,6.551282422151417e-05,8.188663923647255e-05
92,6.381226558005437e-05,6.172501889523119e-05
93,6.492943794000894e-05,6.762158591300249e-05
94,6.256721826503053e-05,7.11369066266343e-05
95,6.365272565744817e-05,0.00010694361117202789
96,6.36496624792926e-05,6.33685413049534e-05
97,6.319498061202466e-05,7.910258864285424e-05
98,6.166753155412152e-05,7.072900916682556e-05
99,5.920728654018603e-05,6.42280065221712e-05
100,6.237391062313691e-05,0.00011335524322930723
101,6.380982813425362e-05,6.11465293332003e-05
102,5.788361522718333e-05,6.528780795633793e-05
103,5.815910117235035e-05,5.2617851906688884e-05
104,5.756101745646447e-05,5.472806515172124e-05
105,6.084374763304368e-05,5.5849792261142284e-05
106,5.7341851061210036e-05,5.97307771386113e-05
107,5.5040894949343055e-05,6.776158988941461e-05
108,5.515924567589536e-05,6.977583689149469e-05
109,5.79931765969377e-05,5.825287371408194e-05
110,5.4533578804694116e-05,0.0001016626411001198
111,5.527962639462203e-05,6.05304267082829e-05
112,5.368291385821067e-05,5.9055098972748965e-05
113,8.299191540572792e-05,0.00011313493450870737
114,7.725085743004456e-05,8.43514790176414e-05
115,6.955208664294332e-05,0.00015486119082197547
116,6.730057066306472e-05,0.00012251408770680428
117,6.33438685326837e-05,7.423247006954625e-05
118,5.9786427300423384e-05,5.859494922333397e-05
103,,5.2617851906688884e-05
